NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO
200002387435;2020;4;M;1;3;1;2;0;2;1.0;0;2707909.0;Santa Luzia do Norte;27.0;AL;2.0;1.0;1.0;2706901;Pilar;27;AL;1;1;1;1;600.0;570.0;579.0;589.0;429.9;352.1;482.9;419.6;DCAADECAECDADDABEEEACCACBEDEABACEEBBCAAACBCCA;CAADCAAABEACACAABCDECCBEEAACAEECCBCACBABCDEAA;99999EDEAAABECACDEAAACBACCACADCBCADEEEDAACAACBEBDB;BBBECAAABADAEADEBDABDABDCAEDAACBDECAAACBEDECE;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;60.0;80.0;80.0;100.0;0.0;320.0
200006233559;2020;2;F;1;3;1;2;0;2;1.0;0;2613909.0;Serra Talhada;26.0;PE;2.0;1.0;1.0;2613909;Serra Talhada;26;PE;1;1;1;1;598.0;567.0;577.0;588.0;371.3;377.5;477.3;396.6;EAEEDAACEEBBEDEBECCDEECBCDAACACBEDECABECCACBA;ADDEEEAADDCAACECEBBDACBECDADBABDBECAADDBDAEED;DDCAA99999AEDCBEDEACDDCABDAAACDDEADEBEAADACB*DACBE;BCDABCAEEDBBCDADBAEDECCBACDCAEABBACDEDACCBCDE;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;100.0;100.0;80.0;80.0;140.0;500.0
200004088009;2020;2;M;1;3;1;2;0;2;1.0;0;3509254.0;Cajati;35.0;SP;4.0;1.0;1.0;3509254;Cajati;35;SP;1;1;1;1;598.0;567.0;577.0;588.0;604.1;562.6;518.1;428.0;CAEADEACBECBECEDADDBDAABADECBDCACCDDECCBEECCB;ACDABDEDAADDADADBCCBDAAEEEACCCBBCDDBAADCBABDC;DABDB99999CADBCABEABAAACEACDCADCDBACBCCEDECCEAADEA;CEEECABCDCBDDACDAEBDCDCDDBDBBCADBCBBCBDBDDEAB;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;120.0;100.0;120.0;80.0;540.0
200002353087;2020;3;M;1;2;2;2;0;2;1.0;0;3538709.0;Piracicaba;35.0;SP;4.0;1.0;1.0;3538709;Piracicaba;35;SP;1;1;1;1;597.0;569.0;580.0;587.0;439.1;424.5;496.4;398.5;CDEEEBEBBDEBCACBDDEEDDDCAABCBBDDCABECBAEECCDB;BACECADBBDCDCABEACEEDBBCCDCACCEEDCBAECECCACBE;DBCDB99999EACDBAEECCAAABADEACADBDCDCDDAECCBCBECEAA;BCDCEECBAADECBACADBECBCEDDBABCBEBAADCEABEDDBC;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;140.0;140.0;120.0;100.0;620.0
200001190204;2020;2;M;1;3;2;2;0;2;1.0;0;2302701.0;Campos Sales;23.0;CE;2.0;1.0;1.0;2302701;Campos Sales;23;CE;1;1;1;1;598.0;567.0;577.0;588.0;420.7;467.6;496.1;439.5;CAABDEBBAECDDCAECECEDADACBEABCCEDCACBCCBDEABD;DDBABDDAAAADCAEDDBCEDBEABCAEAAABDCABEECACDBAD;99999ADECCAEEEDAACBBDACADAACAADDAACBACEEEAECCAADEE;AADCDAAEDEBBBDCCADECCDDBDBEBDAECCEABABDCEEDCB;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;100.0;120.0;120.0;120.0;120.0;580.0
200001038174;2020;3;F;1;3;1;2;0;2;1.0;0;1302603.0;Manaus;13.0;AM;2.0;1.0;1.0;1302603;Manaus;13;AM;1;1;1;1;679.0;648.0;658.0;670.0;421.3;533.4;507.3;460.4;CDEABDBBDEDEDDBDCBEADBADCBDEEBEDC*EACCABCDACE;CDEDBCABCEACBAAECEEDECAEADCBAADEDEDBCCAAEACDD;BDCAE99999ECAAAADDEEDBDEEEACBCCCACBBCEEDEAAADCBECB;BEDDDEBEEBBADDAABCCEDCEBCEBECBACAEDBABECDCAAA;0;AAADECDBEADCCDACXEDCABEEACCDBCECACEABDEBECDBE;DDBDBCEECBAABCDEABCEEAEDCDCBAEDEDCACAABEAEECD;EEEABDDAEDECDCCADDCADEAEEDBDBCCBCEDABDAEAAAEBEBEBA;CDAECAAEBBBCDADEBCECDBEADAADCEAEBDBDBAECBEDBA;1.0;120.0;180.0;120.0;120.0;100.0;640.0
200001117532;2020;3;F;1;3;1;2;0;2;1.0;0;2111300.0;São Luís;21.0;MA;2.0;1.0;1.0;2111300;São Luís;21;MA;1;1;1;1;597.0;569.0;580.0;587.0;397.1;357.2;408.4;338.1;DCDEBAEBAECDBDAAACAEBDADCAADDEDCDECEDEDBABAED;CDAAAEADEDEBCEEAADDEABCBEDADEDAADECEAADDCEABE;99999AADAABEEDDDDDAADEDACCAACAAAADDADADDBAABEDBCDA;DBCDBAABCDBCBBACCABECDAACCDAACECEBADCEEBBDEBB;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;2.0;0.0;0.0;0.0;0.0;0.0;0.0
200004306750;2020;2;F;1;1;1;2;0;2;1.0;0;2304400.0;Fortaleza;23.0;CE;2.0;1.0;1.0;2304400;Fortaleza;23;CE;1;1;1;1;600.0;570.0;579.0;589.0;487.7;525.9;525.8;549.5;DECCBDBDCDDBEBCECEADDCADCECDDADADCCBDCEAEBDEC;BDBAEEBBAABBADCBDBCDDADBADCAADAEDAADABAABDCBE;99999ACCCBDBECBCACAADAAAEBAAADEADEADDACCCBCCBCBDAB;BDDCAEBBBEBBCDCBAECAACBCBBCDDAABAECEECCBEEBBA;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;140.0;160.0;100.0;160.0;120.0;680.0
200002224344;2020;2;M;1;1;1;2;0;3;1.0;0;3530607.0;Mogi das Cruzes;35.0;SP;4.0;1.0;1.0;3530607;Mogi das Cruzes;35;SP;1;1;1;1;598.0;567.0;577.0;588.0;574.8;573.9;614.7;609.3;DACEBEDDACDBDCBDEDDBDADDAEECADCBDACDADDDACDAC;AACEBDDDADDEACECDCBAEBCCBCDEBEEDCDABADAEBACDB;AADBC99999AEABEBEEABBDACDAEEDCDDEBCCDAAADEBCBAADAA;AEEBDDBCEBCDBAACBEABDDCBACDAAABDBEBECDAAABECD;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;120.0;120.0;120.0;80.0;560.0
200002289384;2020;2;M;1;1;1;2;0;2;1.0;0;3200409.0;Anchieta;32.0;ES;2.0;1.0;1.0;3200409;Anchieta;32;ES;1;1;1;1;598.0;567.0;577.0;588.0;572.5;586.6;531.9;619.6;EBBADCABAEABBAECADDEEACCABECCDDEBCDCBBADBCCDA;ACCABDEDACBEDCECBBEAEBCEECACCDAADDEEECDEBECDD;99999CDDABBAEBDDBEABEACADBAECADDDCAECECADCBCDCADBD;ABBDEABEDBBDAADCCDBCEDBCBBCEDABDADEBBBDEDCCDE;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;100.0;40.0;40.0;100.0;40.0;320.0
200005865484;2020;4;F;0;3;1;2;0;2;1.0;0;2307304.0;Juazeiro do Norte;23.0;CE;2.0;1.0;1.0;2307304;Juazeiro do Norte;23;CE;1;1;1;1;600.0;570.0;579.0;589.0;390.4;375.5;330.5;367.7;DCECCCCCCBBBDDDCEDACDAECCCCCBABDECDCCCDACBCEA;CDDABECC.DCBBDCACCEEBCDEDACECBDEDECDBBBBEEDCD;99999EDECCACAEDDEEEBCEEBAEDADCEECCABADACBECCECECCC;CBCACBBAADCBEBDBBDDDECCDCACCCCBEDBABBCCBBCCAE;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;100.0;40.0;40.0;120.0;40.0;340.0
200005204377;2020;3;M;1;3;1;2;0;2;1.0;0;1302603.0;Manaus;13.0;AM;2.0;1.0;1.0;1302603;Manaus;13;AM;1;1;1;1;680.0;650.0;659.0;669.0;406.4;398.2;425.6;408.2;ABBCEBEAECABCEBCEDACEBDAEEBAACBACCCABDBEECADB;ACABDBAABDBAABBDABADEECEBDACEDABDCDBDDCCADABB;AECDB99999CBADAAEDDAEAABCBEEDADBBACBACBEBADAEDCAEE;BDBCDCCEEBBDECADCAADBAEDBBACDDBAEBDCAACEDBBAD;0;EABDEDEBECCABEAAADECECACDBEADCCCDBEEACCDACXDB;DCBAEDDBDBCEECBAABACAADEDCBEAEAEDCEECDABCECDE;ABEEEDDEDAEBEBEEECDEAAAEBADDCADEABDABCCDBDDABCECCA;DADEADCEAEBDBBAEDAEBBECABCCAECBADABCEDBDACDBE;1.0;120.0;120.0;120.0;120.0;120.0;600.0
200002508913;2020;2;F;1;1;1;2;0;2;1.0;0;2307601.0;Limoeiro do Norte;23.0;CE;2.0;1.0;1.0;2307601;Limoeiro do Norte;23;CE;1;1;1;1;599.0;568.0;578.0;590.0;413.7;391.6;434.5;453.6;BCABDAECAEABEDCAABECBDCECDCAAADDCAAEBDAAECEAD;DDACDDDBAEBDBCACECCABDACECCBAABBDBDBEACBEBBEB;99999CCEBBAEBDECDBEBDECDAEBAADCACBBAAEAADEADDAEAAC;DDBCABBBCABDEACBBDAECAECEBABDEBBADAECBEBBDCBB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;120.0;100.0;80.0;80.0;100.0;480.0
200005306001;2020;3;F;1;3;1;2;0;2;1.0;0;2507507.0;João Pessoa;25.0;PB;2.0;1.0;1.0;2507507;João Pessoa;25;PB;1;1;1;1;599.0;568.0;578.0;590.0;546.1;570.9;494.2;364.5;DBEDCCCCBDCCADCAECDBAEDDDDCDACEDDEDDAADDAACBD;CBECBCBCEDBAABECADEACDACCAABACDBCADABAAADEACE;99999CAEEACEBDAAAACDDBDEDEEEAAAAADAACAAACEAEBEABBA;BEEDADEDCCEBBDEBADBAACAEBADEBAECCDCECAEDEDDCB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;120.0;120.0;120.0;140.0;80.0;580.0
200002117322;2020;3;F;1;3;1;2;0;2;1.0;0;3205309.0;Vitória;32.0;ES;2.0;1.0;1.0;3205002;Serra;32;ES;1;1;1;1;597.0;569.0;580.0;587.0;585.0;516.1;568.0;615.7;BDBEEDDBABCEBECDCDADADDABEDACBDDCDDCCDBCEDBDC;DEECAADECDEBBACABCADCEEAAEADCAEDADBADEBBADCBD;99999EEADDBAEABDBEDBCADEDBEAACDBACCDDDABDEBAACCAEA;BBACBDEDCDEDBCDBBCDBDBACDAEEBABECCBDCBEAABABC;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;160.0;200.0;200.0;200.0;200.0;960.0
200005620307;2020;2;M;1;3;1;2;0;2;1.0;0;3204906.0;São Mateus;32.0;ES;2.0;1.0;1.0;3204906;São Mateus;32;ES;1;1;1;1;600.0;570.0;579.0;589.0;403.0;337.0;368.3;369.8;EACADDACAEBCDCCEAAAABEADABABDEACADAADABDBCDEB;EAEACABEDAEADBAEDEDBCBDADADCEACABEDADEACCCACA;CBCAA99999CDAEBAECAAABEADBDBEADADDCCEAEABBBACA*AED;ABDABBCCCDAACEAABCDCBBEAABDDEDDADAACACDACCADA;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;100.0;60.0;80.0;100.0;20.0;360.0
200001447775;2020;6;M;1;3;1;2;0;2;1.0;0;2307304.0;Juazeiro do Norte;23.0;CE;2.0;1.0;1.0;2307304;Juazeiro do Norte;23;CE;1;1;1;1;599.0;568.0;578.0;590.0;387.7;411.3;342.2;475.9;ACCEECEBEECECDDAEBEAADCCEBACACDCBADACEABAEDAD;ABACEABACADAEAEBCBAACAAAEAAEDDEAECEAAAABBAEEE;99999AECEECDCDDEEBEACCAECEBEAACEAAAAABDDAEDCAEAEEA;DAEBADAAEEAAAAAABAA*AAEAEBACDEBAEAECEEABAABCB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;60.0;120.0;120.0;100.0;0.0;400.0
200005106343;2020;2;F;1;3;1;2;0;2;1.0;0;2900702.0;Alagoinhas;29.0;BA;2.0;1.0;1.0;2900702;Alagoinhas;29;BA;1;1;1;1;598.0;567.0;577.0;588.0;553.3;603.6;613.7;510.3;BABCDCCBBCBDEAADEDCCDCDDAAACCDDCAADDDCCCDECAC;ADEABDEDAADADEBCACAAEADAACACCCEAEDBEADBDDECDD;CADCA99999CECBCBAEABDDACDAACCADDEBCEBBAAEEBCAAADEB;CBCEDABEBBCBAAABDBCCBEEBABCCDCDDCCCBBBEEDDEDA;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;160.0;120.0;160.0;120.0;140.0;700.0
200006761707;2020;3;M;1;4;1;2;0;3;1.0;0;3518800.0;Guarulhos;35.0;SP;4.0;1.0;1.0;3518800;Guarulhos;35;SP;1;1;1;1;599.0;568.0;578.0;590.0;621.6;647.0;601.2;721.3;DCDDAAEADACCDDCEDCDEBECCCAECCCDDDDBDCEABCCECE;BECAACCDEDDAABDCADCABBDABBABACDADBAACADEDBACE;CDEAA99999CBBAECDADADBECAAEACBDDBDACDDAAECAAADDBBE;CBBCABCDACCACBDEBACCDBECECDBACCECCEBDBBBBBBBB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;160.0;200.0;180.0;120.0;120.0;780.0
200002677785;2020;2;M;1;0;1;2;0;3;1.0;0;1501709.0;Bragança;15.0;PA;4.0;1.0;1.0;1501709;Bragança;15;PA;1;1;1;1;598.0;567.0;577.0;588.0;492.7;601.5;518.4;568.9;CAAEDEACBCCADBAAACDCDACBEBDAEDBEBEDDBEDBECCBE;EBADBEEAAADCEEECBCADEBCABCACCCDECDEABBABDDCDD;99999ACBDEAEDBCECADBBDEBECADCCDDEAACBBEAEEDBCCADDA;CEBBAEBEDDCDAACCBDEAADCDBBCEEAADCBBEACADCEBDE;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;160.0;200.0;180.0;180.0;180.0;900.0
200004832641;2020;3;F;1;3;1;2;0;2;1.0;0;1400100.0;Boa Vista;14.0;RR;1.0;1.0;1.0;1400100;Boa Vista;14;RR;1;1;1;1;597.0;569.0;580.0;587.0;491.8;565.0;468.4;491.2;EDDDEBECAAAECEDBDDAEEBCBBCADECACACDCCCBEDDBCB;DEDEACEEBDBADBCDBCBDBDDCEDEDECAAAEDBECCCADABA;99999BEEACEACEAACCCEEADCECAAACDADEAADDAEEEAEDDCDCD;DBCCBDEDCCBADBDCCBDCCCDEBCEEEADDBDDEBBDDBBDCE;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;120.0;100.0;120.0;60.0;520.0
200006547186;2020;2;F;1;3;1;2;0;2;1.0;0;3302007.0;Itaguaí;33.0;RJ;4.0;1.0;1.0;3302601;Mangaratiba;33;RJ;1;1;1;1;597.0;569.0;580.0;587.0;599.4;641.3;531.2;693.5;DDAECDCCAACEDECCCDABBCDCDDACCCDCEDDECCBEEDBDD;DEBBAAEBDECABEADDBBACCBDEBEACBEDAEDACEECBCBBD;CBDAA99999EBCBBEBEBBEDDBDECDAEDAEEDADAEBDAAACEBDDD;EAECEBEBBACDCBBCCBABDBDBEBAEEECBCCCDDBCAEBCEA;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;160.0;200.0;200.0;200.0;160.0;920.0
200005514779;2020;3;M;1;2;1;2;0;2;1.0;0;2903201.0;Barreiras;29.0;BA;2.0;1.0;1.0;2903201;Barreiras;29;BA;1;1;1;1;597.0;569.0;580.0;587.0;397.3;364.4;394.8;399.6;AEBCAAD*EDCABDECABAADEDBBAADABABCDEBDDEDBC*EC;ACDBAECEBCEADBCAEDBCACEBDBDABEACEDBDACEADEBDA;CABBA99999CBEDBBEEADCEAABBEDBDAEBDECABDEAEADCAEDBA;ABCCBE*ACDBCDCDEAAEDAECEDEABBCEABBDDBDBDBAADC;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;6.0;0.0;0.0;0.0;0.0;0.0;0.0
200004871904;2020;3;F;1;3;1;2;0;2;1.0;0;2105302.0;Imperatriz;21.0;MA;4.0;1.0;1.0;2105302;Imperatriz;21;MA;1;1;1;1;600.0;570.0;579.0;589.0;477.8;391.7;514.2;408.9;DAABCDEEBCBCDEABECCBDCEAEBADBADADCBEECBDACBED;BADCCBDEBEDACBEAEADEBECDADBCADBABEDCAEBDACEAD;AAACD99999DBECBDBDEEDEAACBCEDCABCEADBEBCADEBCDEBCA;BCACBADBCADCEACBDEDCEACBDAEBDCBAEBDACBECADBED;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;120.0;160.0;140.0;200.0;140.0;760.0
200004628696;2020;2;M;1;3;1;2;0;2;1.0;0;2607901.0;Jaboatão dos Guararapes;26.0;PE;2.0;1.0;1.0;2607901;Jaboatão dos Guararapes;26;PE;1;1;1;1;599.0;568.0;578.0;590.0;552.0;571.9;548.1;612.1;ACCCCDCCBACCDBEAAADEACBDCECCCBDDDDBDADADEBCAD;BBACEACBEDDAABECDEBBCADACAAEDBDBECADCAAADEDCE;99999CBECEABDAECDEAADDCBCEADABDBADBCDAAADEDBABEBBD;CEBBABCACBBAAEAEBABEECCAEBECBCACCDCDDEBDADBEB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;100.0;120.0;100.0;120.0;120.0;560.0
200006511329;2020;1;F;1;1;1;2;0;3;1.0;0;5205109.0;Catalão;52.0;GO;4.0;1.0;1.0;5205109;Catalão;52;GO;1;1;1;1;598.0;567.0;577.0;588.0;460.9;474.0;540.7;551.2;CAEBCCCDBACAECBBCDBEDACECDBCBEBCEEADDDDABACCD;CCEBBECDADBCEBBCBBAEEADCEDADEAEDBCEECBABCDDEC;AACEC99999ACCEDBDEEBEADDBDAACECDDDAAEBBADCACCCADBB;EAEEBDAAEEEADADCCCACEDDDABDAAAADCAEEDEDCEBDBC;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;140.0;40.0;40.0;100.0;80.0;400.0
200001704613;2020;2;F;1;5;1;2;0;2;1.0;0;2904704.0;Buerarema;29.0;BA;2.0;1.0;1.0;2904704;Buerarema;29;BA;1;1;1;1;600.0;570.0;579.0;589.0;397.3;433.3;393.3;412.5;DCEECCBDCCCBBECAEEAACBDCCABBDEADCCCBCBAEBBDCA;BADAECDCEDDBAEBABBAABCDADAAACDCEABACABBBDCBCE;99999CCBEAAECBBDAACAEACABCABCDCCCBCAACBEABCACBACAB;DAB*CAABAECBECCBBCCCCABDECECCCCCBBCCCCCCCECBB;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;120.0;140.0;120.0;120.0;140.0;640.0
200002526250;2020;2;M;1;1;1;2;0;3;1.0;0;3547809.0;Santo André;35.0;SP;4.0;1.0;1.0;3547809;Santo André;35;SP;1;1;1;1;599.0;568.0;578.0;590.0;565.8;474.7;535.1;673.4;CABABDCDAECDDEDACDEBAEBCAEACECDDDBEDADCACACED;CBDEBDEEECDABDBCACBABEAECACEDDDACDCEBBAEACBCE;ADCAD99999CCBCEBDABACBDEBAEDEBDBEDBADDECAECEADCABA;CABCEBCEDBDAEBAEBDECDCEBBEABDABEBCCABEABEDCAB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;140.0;120.0;140.0;140.0;160.0;700.0
